Order,En,Ch,Description
194,ROBIN,知更鸟,又称欧亚鸲，属鹟科（Turdidae）鸟类。是一种小型鸣禽，分布于欧洲、亚洲西部和非洲北部。英国的知更鸟常会飞到园丁身边找虫子吃，至于它在欧洲大陆的近亲，比起它来便要野性得多了。英国人无论到那儿定居，心里总怀念着知更鸟，因而把一些外表大致相仿，其实种属迥异的鸟类，也称为知更鸟。于是就出现了印度“知更”、北美“知更”和澳洲“知更”。在亚洲、欧洲和北美洲都有分布。是一些文学作品的描写对象
195,ROCK DOVE,岩鸽,"为鸠鸽科鸽属的鸟类。嘴爪平直或稍弯曲，嘴基部柔软，被以蜡膜，嘴端膨大而具角质；颈和脚均较短，胫全被羽。主要栖息于山地岩石和悬岩峭壁处，最高可达海拔5000米以上的地区。常成群活动。多结成小群到山谷和平原田野上觅食。性较温顺。叫声“咕咕”，和家鸽相似。鸣叫时频频点头。主要以植物种子、果实、球茎、块根等植物性食物为食。分布于中国、蒙古、西伯利亚南部、朝鲜、中亚、阿富汗、尼泊尔、印度、锡金等喜马拉雅山地区。岩鸽雄鸟头、颈和上胸为石板蓝灰色，颈和上胸缀金属铜绿色，并极富光泽，颈后缘和胸上部还具紫红色光泽，形成颈圈状。上背和两肩大部呈为灰色，翅上覆羽浅石板灰色，内侧飞羽和大覆羽具二道不完全的黑色横带，初级飞羽黑褐色，内侧中部浅灰色，外侧和羽端褐色，次级飞羽末端也为褐色，下背白色，腰和尾上覆羽暗灰色。尾石板灰黑色，先端黑色，近尾端处横贯一道宽阔的白色横带。颏、喉暗石板灰色，自胸以下为灰色，至腹变为白色，腋羽也为白色，雌鸟与雄鸟相似，但羽色略暗，特别是尾上覆羽，胸也少紫色光泽，不如雄鸟鲜艳，虹膜橙黄色，嘴黑色，跗跖及趾暗红朱红色，爪黑褐色，大小量度：体重雄性180-305克，雌性201-290克，体长雄性290-350毫米，雌性232-333毫米，嘴峰雄性14一18毫米，雌性15一18毫米；翅雄性211一230毫米，雌性210-230毫米，尾雄性110一140毫米，雌性108-141毫米，跗跖雄性25-28毫米，雌性25-28毫米"
196,ROSY FACED LOVEBIRD,红脸相思鸟,小型鸟类，体长13-16cm。嘴赤红色，上体暗灰绿色、眼先、眼周淡黄色，耳羽浅灰色或橄榄灰色。两翅具黄色和红色翅斑，尾叉状、黑色，颏、喉黄色，胸橙黄色，栖息于海拔1200-2800m的山地常绿阔叶林、常绿落叶混交林、竹林和林缘疏林灌丛地带。除繁殖期间成对或单独活动外，其他季节多成3-5只或10余只的小群，有时亦与其他小鸟混群活动。主要以毛虫、甲虫、蚂蚁等昆虫为食，也吃植物果实、种子等植物性食物，偶尔也吃少量玉米等农作物
197,ROUGH LEG BUZZARD,毛脚鵟,为鹰科??属的鸟类，又名毛足鵟，它是一种生活在北方纬度比较高的地方的鸟类，几乎在所有环北冰洋陆地上均有出现，只有在格陵兰、冰岛和斯瓦尔巴群岛没有。通常毛脚鵟分四个亚种，但是这些亚种之间的差异非常小。一般来说在欧亚大陆上的鸟越向东其羽毛的颜色越浅，体型越大。生活在全北区的亚种B. l. sanctijohannis的体型最小，羽毛颜色最深。
198,RUBY THROATED HUMMINGBIRD,红喉蜂鸟,分布于中美洲(地处北美与南美之间，包括危地马拉、伯里兹、洪都拉斯、萨尔瓦多、尼加拉瓜、哥斯达黎加、巴拿马、巴哈马、古巴、海地、牙买加、多米尼加、安提瓜和巴布达、圣文森特和格林纳丁斯、圣卢西亚、巴巴多斯、格林纳达、特立尼达与多巴哥等国家和地区)，今鸟亚纲，雨燕目，蜂鸟科
199,RUFOUS KINGFISHER,红头小翠鸟,分布于非洲热带雨林地区的红头小翠鸟是所有翠鸟中体型最小的，身长10 cm ，雄鸟体重9-11， 雌鸟体重9.5-12 g。该鸟的眼先和眼睛是黑色的。额黑色，头是红色，后颈和背部紫丁香色，后脖子两侧各有一块白斑。翕，背部，尾部蓝紫色，尾巴和翅膀的颜色加深。下颏和喉咙白色，下体胸腹部和翼下黄红色。嘴是红色，深褐色虹膜。腿红色
200,RUFUOS MOTMOT,棕顶翠鴗,尾长，中央尾羽特长，在近末端处有一段仅余羽干，致使端部形成独立的小羽片，形成球拍状，为其显著特征。翅短圆；体羽多为辉亮的绿、蓝及褐色；雌雄异色。以昆虫、蠕虫、蜥蜴、各种无脊椎动物及小型脊椎动物为食，有时也吃果实。栖息在开放的环境，如森林边缘及丛林。在水边崖岸凿穴或在沙滩用下弯的嘴挖洞为巢，产3～4枚白色卵，两性孵化及育雏。在等候猎物时，可长时间地平息不动，一旦发现猎物，就突然猛扑过去。在栖木上尾常左右摆动或斜着。
201,SAMATRAN THRUSH,黑白噪鹛,"是画眉科噪鹛属的一种，为印度尼西亚的特有种。全球活动范围约为67,100平方千米。该物种的保护状况被评为易危。黑白噪鹛的栖息地包括亚热带或热带的湿润低地林和亚热带或热带的湿润山地林。"
202,SAND MARTIN,崖沙燕,又名灰沙燕，为燕科燕属的鸟类，体长约11-14厘米，背羽褐色或砂灰褐色；胸具灰褐色横带，腹与尾下覆羽白毛，尾羽不具白斑。成鸟上体暗灰褐色，额、腰及尾上覆羽略淡；眼先黑褐；耳羽灰褐；至颈侧灰白；灰褐色胸带完整；覆及尾下覆羽白毛；两翅内侧飞羽和覆羽与背同色，外侧飞羽和覆羽黑褐；腋羽灰褐色；尾羽黑褐沾棕。两性同形。虹膜深褐；嘴黑褐；趾灰褐色，爪褐色。分布于全世界，澳大利亚除外。欧亚大陆的鸟冬季南迁至东南亚及菲律宾。生活于沼泽尤其是有沙滩的河流。营巢于河岸洞穴
203,SCARLET IBIS,美洲红鹮,羽色鲜红，它们总是成群的在沙滩、咸水湖、红树林和沼泽里觅食，并一起在沼泽中的大树上过夜，因此十分显眼。它们的喙细长弯曲，以泥潭中的蟹类、软体动物和沼泽地中的小鱼、蛙和昆虫等小动物为食。它们的叫声高昂而忧伤。飞行时，身影如同一团团跳跃的火焰，鲜红而热烈，除了长喙呈灰黑色外，浑身上下包括腿和脚趾都呈鲜红色 ，这就是世界上颜色最红的鸟类。是栖息在南美洲热带及特立尼达的一种朱鹭。它们是特立尼达的国鸟，与棕臀雉冠雉一同在特立尼达和多巴哥国徽上出现。 具有极高的观赏价值
204,SCARLET MACAW,红金刚鹦鹉,产于美洲热带地区，是色彩最漂亮、体型最大的鹦鹉之一，面部无羽毛，布满了条纹，有点像京剧中的花脸脸谱，兴奋时可变为红色。尾极长，属大型攀禽。食谱由许多果实和花朵组成，食量大，有力的喙可将坚果啄开，用钝舌吸出果肉。产于美洲热带地区，在河岸的洞里筑巢。比较容易接受人的训练，和其他种类的鹦鹉能够友好相处，但也会咬其他动物和陌生人。寿命最长可达80年。是色彩最漂亮、体型最大的鹦鹉之一
205,SHOEBILL,鲸头鹳,是一种与鹳科非常相近的大鸟，它是鲸头鹳科鲸头鹳属唯一的物种。名称来自于它强大的喙。鲸头鹳身长可达150厘米，成年鸟羽主要为灰色，幼鸟的羽毛主要为棕色，生活在非洲东部热带地区苏丹共和国和赞比亚的巨大沼泽地区。在泥水中捕鱼，其食物主要是肺鱼类。巢筑在地面上，每次产两枚卵。鲸头鹳的数量估计在5000至8000只之间，大多数生活在苏丹。国际鸟盟将其保护现状定为易危鸟类。危害的主要来源是栖息地遭破坏、人为干扰和捕猎
206,SHORT BILLED DOWITCHER,长脚秧鸡,一种普通短嘴秧鸡（长脚秧鸡），喙短，羽毛棕黄色，常在谷物田和草地里出没
207,SMITHS LONGSPUR,黄腹铁爪鹀, 一种鹀科、铁爪鹀属动物，属小型鸣禽，体形大小和鹀属相似。嘴形似鹀属呈圆锥形；翅长而尖，前三枚初级飞羽约相等并最长，翅式：2=3>4；尾长等于翅的三分之二；跗蹠长于中趾和爪；后爪长而细，近乎直，约等或长于后趾，黄腹铁爪鹀属小型鸣禽，体形大小和鹀属相似。嘴形似鹀属呈圆锥形；翅长而尖，前三枚初级飞羽约相等并最长，翅式：2=3>4；尾长等于翅的三分之二；跗蹠长于中趾和爪；后爪长而细，近乎直，约等或长于后趾；前三趾的诸爪甚平扁，通常在草地或沼泽地活动。是开阔地区的鹀类，冬季栖息于草地、沼泽地、平原田野、丘陵的稀疏山林中，而很少在灌丛中，更不深入到森林里，分布于加拿大，美国
208,SNOWY EGRET,雪鹭,全身洁白的羽毛，颈背有丝状蓑羽。有一双亭亭玉立黄色长腿和一个黑色的鸟喙。在繁殖季节，鼻孔和眼睛之间的区域会由黄色变成红色。幼鸟类似成鸟，喙基略苍白，腿有背部绿色。嘴长而尖直，翅大而长，脚和趾均细长，胫部部分裸露，脚三趾在前一趾在后，中趾的爪上具梳状栉缘。雌雄同色，栖息于多样性的水淹湿地、溪流、湖泊、沼泽和人造栖息地，以及沿海沼泽地、浅海湾和红树林。食物包括鱼、甲壳类动物、昆虫、青蛙、蜥蜴、蛇、啮齿类动物、蜗牛和蠕虫等。在其领地筑巢，经常和其他水鸟杂处，在树上、灌丛上或地面上用枝条筑造浅巢。通常产3-4蓝绿色卵，雌雄共同孵卵。20到25天雏鸟离巢。雏为晚成性。分布范围非常广泛，从美国加州北部、蒙大拿州南部、堪萨斯州中部和田纳西州，东部延伸到北美大西洋海岸，南部延伸到智利南部和阿根廷中部。在北美洲，它是一种迁徙物种，沿加利福尼亚州北部到亚利桑那州，沿着墨西哥湾北部沿海以及沿大西洋沿岸到南卡罗来纳州的海岸线越冬
209,SNOWY OWL,雪鸮,鸱鸮科雕鸮属的一种大型猫头鹰，头圆而小，面盘不显著，没有耳羽簇。嘴的基部长满了刚毛一样的须状羽，几乎把嘴全部遮住。虹膜金黄色，嘴铅灰色或角褐色，爪基灰色，末端黑色。它的羽色非常美丽，通体为雪白色，也有的时候布满暗色的横斑，栖息于冻土和苔原地带，也见于荒地丘陵。以鼠类、鸟类、昆虫为食。在北极和西伯利亚繁殖，越冬时可见于中国北方部分地区，十分罕见。雪鸮生活在北极地区。猫头鹰一般都在夜晚出来捕食，而雪鸮白天黑夜都可以出来活动，猫头鹰一般都在树上生活，北极地区没有这样的条件，所以雪鸮只能在岩石上建造自己的巢。雪鸮一年产12枚卵，雌雪鸮在巢中孵蛋时，雄雪鸮担负觅食和护家的任务。主要捕食旅鼠，偶捕食野兔、鸥和鸭等大型猎物
210,SORA,黑脸田鸡,秧鸡科、田鸡属的中·小型涉禽。上体橄榄褐色，翅覆羽有白色横斑纹，飞行时可见翅前缘白色。下体、颏、喉白色，胸锈棕色， 成鸟两性相似。额锈棕色，头顶、颈、背、腰至尾上覆羽均为橄榄褐色；尾羽暗褐色，羽缘橄榄褐色。飞羽暗褐色，颏、喉几近白色，头侧、颈侧至胸为锈棕色
211,SPANGLED COTINGA,闪亮伞鸟,亮晶晶的伞鸟是伞鸟科（cotingidae）的一种鸟类。它被发现在南美亚马逊雨林的树冠上。伞鸟因其鲜艳美丽的颜色而被当地人和殖民地人民追捕，以获取羽毛和食物。某些物种的羽毛用于制作钓鱼蝇和诱饵。这些鸟类的美丽吸引了来自世界各地的观鸟者，因此可能会增加当地的旅游经济。
212,SPLENDID WREN,辉蓝细尾鹩莺,辉蓝细尾鹩莺是雀形目细尾鹩莺科的一个物种，在澳洲大陆广泛分布，主要生活在干旱、半干旱地区，从新南威尔士州中西部、昆士兰州西南部到西澳大利亚海岸沿岸均可见其身影。其两性差异较大。
213,SPOON BILED SANDPIPER,勺嘴鹬,勺嘴鹬又名琵嘴鹬、匙嘴鹬，是一种小型的涉禽，仅在极少数的冻土层地带上繁殖，并在东南亚的湿地过冬。在2007年的一次由国际鸟盟进行的统计中，勺嘴鹬的数目可能少于100对，IUCN红色名录将其保护现状由濒危提升到极危，是今年内8种被提升到极危程度的鸟类的其中一种。
214,SPOONBILL,琵鹭,琵鹭属Platalea属，是大型，长腿的涉禽。琵鹭在全球范围内分布，除南极洲外，其他各大洲都有发现。Platalea的属名源自拉丁文，意思是“宽泛”，指的是纸币的独特形状。识别出六种，尽管通常将其归为一个属，但有时将其分为三个属。
215,SRI LANKA BLUE MAGPIE,斯里兰卡蓝鹊,"斯里兰卡蓝鹊，是鸦科蓝鹊属的一种，为斯里兰卡的特有种。全球活动范围约为5,325平方千米。该物种的保护状况被评为易危。 斯里兰卡蓝鹊的平均体重约为196.0克。栖息地包括种植园、亚热带或热带的湿润低地林和亚热带或热带的湿润山地林。"
216,STEAMER DUCK,灰船鴨,火锅鸭是鸭科鸭科的一种鸭。所有这四个物种都出现在智利和阿根廷的南美南锥体，除了不会飞的火锅鸭之外，所有物种都无法飞行。即使是这种能够飞行的物种，也很少能飞向空中。属名Tachyeres，“有快桨”或“快速划船”，源于古希腊ταχυ-“快” +?ρ?σσω“我行”。
217,STORK BILLED KINGFISHER,鹳嘴翡翠,鹳嘴翡翠为翠鸟科鹳嘴翡翠属的鸟类。该物种的模式产地在非洲好望角。
218,STRAWBERRY FINCH,红梅花雀,红梅花雀是梅花雀科红梅花雀属的一种，分布于多米尼加共和国、老挝、印度尼西亚、东帝汶、斐济、波多黎各、埃及、中国大陆、菲律宾、伊朗、文莱、瓜德罗普、巴基斯坦、马来西亚、马提尼克、孟加拉国、瓦努阿图、意大利、印度、巴林、斯里兰卡、越南、尼泊尔、柬埔寨、美国、日本、缅甸、墨西哥、西班牙、泰国、留尼汪和葡萄牙。
219,STRIPPED SWALLOW,小纹燕,条纹小的燕子是大燕子。它在撒哈拉以南非洲从塞拉利昂和南苏丹南部到南非东部繁殖。随着南非鸟类越冬越往北，它可以部分迁徙。在旱季，西非鸟类会离开繁殖区的北部。
220,SUPERB STARLING,栗头丽椋鸟,精湛的八哥是八哥鸟家族的一员。它的前身为Spreo超级巴士。
221,SWINHOES PHEASANT,蓝鹇,蓝鹇，又称蓝腹鹇、台湾蓝腹鹇、华鸡或斯文豪氏鹇，俗称台湾山鸡，是一种大型雉类，雄鸟躯体几乎皆为蓝色，因而得名。
222,TAIWAN MAGPIE,台湾蓝鹊,台湾蓝鹊，又称台湾暗蓝鹊、红嘴山鹊、长尾山娘或长尾阵仔，为台湾特有种鸟类。台湾从清领时期开始就有文献纪载台湾蓝鹊的数据。1862年，鸟类学家约翰·古尔德根据英国博物学家郇和寄来的台湾鸟类标本发表了一篇文章，命名并详述16种新发现的台湾物种，其中就包含台湾蓝鹊。
223,TAKAHE,南秧鸡,巨水鸡，又名南秧鸡，泰卡鸡，是紫水鸡属的一种鸟类，分布于包括澳大利亚、纽西兰，塔斯马尼亚及其附近的岛屿。曾于1898年被认为经已灭绝，后于1948年再次被发现。
224,TASMANIAN HEN,塔斯马尼亚本地鸡,塔斯马尼亚本地鸡是一种不会飞轨和12种鸟类特有的澳大利亚塔斯马尼亚岛的一个。虽然很多飞的鸟在人类的手中有灭亡的历史，塔斯马尼亚本土母鸡实际上已经从塔斯马尼亚引进欧洲风格的农业实践中受益。
225,TEAL DUCK,绿翅鸭,绿翅鸭，又名小水鸭、小凫、小麻鸭、小蚬鸭、小食鸭。
226,TIT MOUSE,美洲凤头山雀,美洲凤头山雀是来自北美的一种小型鸣禽，是山雀和山雀家族中的一种。从得克萨斯州中部和南部向南发现的黑冠山雀被列入亚种，但现在被认为是一个单独的物种。
227,TOUCHAN,巨嘴鸟,巨嘴鸟一般指鵎鵼。鵎鵼（学名：Toucans）：又名巨嘴鸟。体长约67厘米，嘴巨大，长17～24厘米，宽5～9厘米，形似嘴刀。嘴非常漂亮，上半部黄色，略呈淡绿色，下半部呈蔚蓝色，喙尖点缀着一点殷红。眼睛四周镶嵌着天蓝色羽毛眼圈，胸脯橙黄色，脊部为漆黑色。色彩艳丽和惊人的大喙使其观赏价值极高。
228,TOWNSENDS WARBLER,汤森莺,汤森莺是新世界莺家庭的一只小的鸣鸟。
229,TREE SWALLOW,双色树燕,燕子树是Hirundinidae科的候鸟。在美洲发现的燕子树在1807年首次由法国鸟类学家路易斯·让·皮洛特（Louis Vieillot）描述为Hirundo bicolor。从那以后，它已被转移到目前的属Tachycineta，在该属中对其系统发育位置进行了辩论。
230,TRUMPTER SWAN,黑嘴天鹅,黑嘴天鹅，学名Cygnus buccinator，也叫哑音天鹅，属于鸭科天鹅属，是北美本土最大的鸟类。亦是现存的水禽鸟类。羽翼展开可超过3米长。与欧亚大陆的黄嘴天鹅 为近亲，部分专家甚至视为同一种。在1933年，少于70对的黑嘴天鹅在野外发现，面临绝种危机；直到在阿拉斯加的铜河，发现了数千只黑嘴天鹅。
231,TURKEY VULTURE,红头美洲鹫,红头美洲鹫，又名火鸡秃鹰，是分布在美洲的一种新大陆秃鹫。它们分布在加拿大南部至南美洲南端，栖息在辽阔至半开放的地区，包括亚热带森林、丛林、草坪及沙漠。 红头美洲鹫是一种大型的鸟类，翼展1.7至1.83米，体长64至81厘米，重0.85至2.26公斤。它们呈深褐色至黑色。头部及颈部没有羽毛及呈紫红色。
232,TURQUOISE MOTMOT,绿眉翠鸟,绿眉翠鸟为一种中小型且色彩鲜艳的翠??。其命名源自于眉毛的绿松石色。为众人常见的鸟类，并已被选为萨尔瓦多及尼加拉瓜的国鸟。
233,UMBRELLA BIRD,伞鸟,伞鸟是Cephalopterus属中的鸟类。它们存在于中美洲和南美洲的热带雨林中。它们的总长为35-50厘米，是伞鸟科中最大的成员之一，而雄性亚马逊伞鸟则是南美洲最大的雀形目动物。他们几乎全是黑色的，在头顶上有一个明显的顶峰，似乎像一把雨伞。所有人的脖子上都有一个可充气的篱笆，用来放大他们响亮而隆隆的呼声。
234,VARIED THRUSH,變地鶇,各种各样的鹅口疮是鹅口疮家庭的成员，Turdidae。它是在单种属Ixoreus唯一的物种。
235,VENEZUELIAN TROUPIAL,拟黄鹂,拟黄鹂是一种黄鹂。它们分布在安地斯山脉东边的南美洲，由哥伦比亚及圭亚那至阿根廷。它们是委内瑞拉的国鸟。?
236,VERMILION FLYCATHER,朱红色捕蝇鸟,朱红色捕蝇鸟是一种小型雀形目鸟类，在整个南美和北美南部发现的暴君捕蝇器家族中。这是一般单调的Tyrannidae中一个引人注目的例外，由于其朱砂红色着色。雄性有鲜红色的冠，胸和下部，有褐色的翅膀和尾巴。雌性动物缺乏鲜红色，很难辨认-它们可能会与Say的菲比混淆。
237,VIOLET GREEN SWALLOW,紫绿树燕,紫绿色的燕子是燕子家族中的一种北美雀形目小鸟。这些食虫动物分布在从阿拉斯加到墨西哥的西海岸，一直延伸到蒙大拿州和德克萨斯州。这些人的外表与燕子树非常相似，可以通过白色的臀部侧贴来识别，这些侧贴似乎将他们的绿色背部和紫色尾巴分开。紫绿色的燕子是次要的腔内筑巢者，在包括落叶林和针叶林在内的许多栖息地中发现。
238,VULTURINE GUINEAFOWL,鹫珠鸡,鹫珠鸡是珠鸡中体形最大的一种，是单属种，因头颈部像兀鹫而得名。分布于非洲东南部，包括索马里、肯尼亚、埃塞俄比亚、坦桑尼亚。以各种植物的种子和小型动物为食。栖息于森林和草原地区，繁茂的灌木丛和林缘地面。
239,WATTLED CURASSOW,肉垂凤冠雉,肉垂凤冠雉是分布在南美洲亚马逊盆地偏远潮湿森林的凤冠雉科。
240,WHIMBREL,中杓鹬,中杓鹬为鹬科杓鹬属的鸟类。该物种的模式产地在瑞典。
241,WHITE CHEEKED TURACO,白颊蕉鹃,白颊的蕉鹃是家蝇科中的一种鸟类。在厄立特里亚，埃塞俄比亚和南苏丹都有发现。
242,WHITE NECKED RAVEN,非洲渡鸦,"非洲渡鸦，是鸦科鸦属的一种，分布于乌干达、纳米比亚、马拉维、赞比亚、南非、斯威士兰、肯尼亚、坦桑尼亚、津巴布韦、卢旺达、布隆迪、刚果民主共和国、博茨瓦纳、莱索托和莫桑比克。全球活动范围约为1,620,000平方千米。该物种的保护状况被评为无危。 非洲渡鸦的平均体重约为963.2克。"
243,WHITE TAILED TROPIC,白尾鹲,白尾鹲为鹲科热带鸟属的鸟类，俗名白尾热带鸟、长尾热带鸟。分布于遍布于印度洋、太平洋及大西洋的热带和亚热带地区、台湾岛等地，一般生活于海洋性岛屿峭壁上。该物种的模式产地在印度洋毛里求斯。
244,WILD TURKEY,野生火鸡,野生火鸡，又名普通火鸡，是原产于北美洲的火鸡，也是最重的火鸡。家火鸡与它们属于同一物种，是将墨西哥的亚种驯化而来的。
245,WILSONS BIRD OF PARADISE,威尔逊的天堂鸟,威尔逊的天堂鸟是一种雀形目鸟类，属于Paradisaeidae科。大卫·阿滕伯勒（David Attenborough）在1996年录制了威尔逊（Wilson）有史以来拍摄的第一部天堂鸟的镜头，该镜头录制的是英国广播公司（BBC）纪录片《天堂鸟》（Attenborough in Paradise）。
246,WOOD DUCK,林鸳鸯,林鸳鸯，又名树鸳鸯、美洲鸳鸯、美洲木鸭，是鸳鸯属的一种鸟类，栖息在北美地区，体长47至54 cm，翼展66至73 cm，以羽毛色彩艳丽而闻名。
247,YELLOW BELLIED FLOWERPECKER,黄腹啄花鸟,黄腹啄花鸟，是啄花鸟科啄花鸟属的一种，是海拔迁徙的候鸟，分布于不丹、孟加拉国、老挝、中国大陆、越南、印度、泰国、缅甸和尼泊尔。该物种的保护状况被评为无危。 黄腹啄花鸟的栖息地包括亚热带或热带的湿润低地林、亚热带或热带的旱林和亚热带或热带的湿润山地林。该物种的模式产地在尼泊尔。
248,YELLOW CACIQUE,黄腰酋长鹂,黄腰酋长是在新的世界家庭Icteridae一个雀形目鸟类。它在南美北部的大部分地区繁殖，从巴拿马和特立尼达岛南部到秘鲁，玻利维亚和巴西中部。但是，在墨西哥的纳亚里特（Nayarit）州以北的地方都可以看到它们。
249,YELLOW HEADED BLACKBIRD,黄头黑鸟,黄头黑鸟是一种中型黑鸟，是黄脑头目属的唯一成员。
